Sample Date	Southern	Northern	Southern 7 day avg	Northern 7 day avg
2021-09-09	163	170	244	233
2021-09-10	239	65	262	185
2021-09-11	371	189	260	176
2021-09-12	376	217	259	174
2021-09-13	301	133	278	156
2021-09-14	364	675	293	183
2021-09-15	253	330	285	201
2021-09-16	251	494	303	235
2021-09-17	292	493	311	313
2021-09-18	253	571	295	367
2021-09-19	359	395	293	400
2021-09-20	297	312	292	451
2021-09-21	165	254	261	393
2021-09-22	221	195	256	364
2021-09-23	108	218	227	324
2021-09-24	131	187	202	282
2021-09-25	237	450	200	273
2021-09-26	356	218	200	251
2021-09-27	437	307	211	250
2021-09-28	275	270	228	252
2021-09-29	196	272	224	264
2021-09-30	296	477	258	296
2021-10-01	209	335	276	321
2021-10-02	429	366	301	312
2021-10-03	570	381	322	338
2021-10-04	417	324	320	341
2021-10-05	396	377	337	357
2021-10-06	677	184	402	338
2021-10-07	233	260	388	310
2021-10-08	528	415	443	319
2021-10-09	331	306	427	311
2021-10-10	335	381	396	311
2021-10-11	423	345	396	314
2021-10-12	437	216	402	290
2021-10-13	276	190	354	291
2021-10-14	444	207	388	282
2021-10-15	308	243	359	261
2021-10-16	245	185	344	243
2021-10-17	188	131	317	209
2021-10-18	227	161	290	187
2021-10-19	152	189	249	184
2021-10-20	324	300	255	196
2021-10-21	300	344	241	211
2021-10-22	278	351	238	222
2021-10-23	557	436	267	251
2021-10-24	518	495	309	304
2021-10-25	368	298	331	332
2021-10-26	262	240	358	343
2021-10-27	342	316	361	346
2021-10-28	352	451	369	359
2021-10-29	466	554	397	384
2021-10-30	266	214	357	347
2021-10-31	265	109	325	279
2021-11-01	289	352	314	286
2021-11-02	205	423	303	310
2021-11-03	157	533	271	334
2021-11-04	422	538	278	342
2021-11-05	466	496	278	337
2021-11-06	362	340	291	360
2021-11-07	448	295	313	415
2021-11-08	496	317	339	409
2021-11-09	374	285	369	386
2021-11-10	571	546	444	388
2021-11-11	565	291	463	355
2021-11-12	418	529	456	358
2021-11-13	576	717	487	399
2021-11-14	1285	760	566	456
2021-11-15	1114	845	635	525
2021-11-16	488	430	659	557
2021-11-17	601	801	664	588
2021-11-18	501	877	653	689
2021-11-19	685	363	701	653
2021-11-20	597	540	704	627
2021-11-21	438	684	604	618
2021-11-22	497	443	538	563
2021-11-23	349	747	513	609
2021-11-24	707	910	525	620
2021-11-25	843	927	566	625
2021-11-26	818	382	580	630
2021-11-27	699	967	593	685
2021-11-28	1203	901	686	712
2021-11-29	1242	1066	781	807
2021-11-30	1453	1204	958	864
2021-12-01	2333	1509	1136	929
2021-12-02	2219	1163	1305	960
2021-12-03	1278	858	1391	1077
2021-12-04	3480	1223	1749	1114
2021-12-05	1864	1905	1862	1240
2021-12-06	2926	1093	2104	1244
2021-12-07	1656	1112	2144	1230
2021-12-08	1152	1126	1938	1180
2021-12-09	1101	1105	1754	1171
2021-12-10	1566	1257	1805	1237
2021-12-11	1177	1363	1546	1256
2021-12-12	1962	1040	1557	1152
2021-12-13	1148	2511	1363	1298
2021-12-14	1642	765	1361	1230
2021-12-15	1187	1211	1367	1243
2021-12-16	1932	1751	1481	1328
2021-12-17	1865	2466	1518	1462
2021-12-18	2273	1908	1668	1534
2021-12-19	2441	2111	1721	1697
2021-12-20	3435	2373	2013	1683
2021-12-21	2109	2109	2086	1945
2021-12-22	1837	2277	2220	2129
2021-12-23	5435	4189	2574	2411
2021-12-24	5696	5383	3019	2696
2021-12-25	8791	6196	3662	3190
2021-12-26	9314	4572	4435	3562
2021-12-27	13209	8980	5375	4308
2021-12-28	10754	10243	6784	5399
2021-12-29	6713	6873	8164	6322
2021-12-30	11946	8435	9136	6987
2021-12-31	14643	9175	10455	7540
2022-01-01	11502	6568	10865	7604
2022-01-02	13282	7773	11430	8202
2022-01-03	13342	10196	11446	8353
2022-01-04	6670	8264	10691	8100
2022-01-05	10588	10833	11410	8644
2022-01-06	7579	6549	10692	8337
2022-01-07	5944	4705	9400	7579
2022-01-08	6624	3640	8688	6966
2022-01-09	5758	3807	7710	6291
2022-01-10	5595	2319	6810	5091
2022-01-11	5223	2813	6576	4365
2022-01-12	3582	2216	5633	3479
2022-01-13	4097	2562	5159	3043
2022-01-14	4661	3525	4983	2920
2022-01-15	2005	1737	4201	2627
2022-01-16	2067	1586	3629	2318
2022-01-17	2873	2411	3299	2331
2022-01-18	1854	1489	2846	2129
2022-01-19	2085	1766	2634	2061
2022-01-20	1863	1245	2353	1859
2022-01-21	1693	1220	2036	1597
2022-01-22	2240	1549	2069	1571
2022-01-23	1819	1420	2031	1547
2022-01-24	2381	1327	1978	1420
2022-01-25	1416	830	1903	1307
2022-01-26	672	904	1619	1187
2022-01-27	1106	1426	1503	1211
2022-01-28	715	821	1328	1144
2022-01-29	1693	1132	1276	1094
2022-01-30	1234	1066	1207	1050
2022-01-31	1388	1053	1118	1016
2022-02-01	455	453	951	932
2022-02-02	386	334	878	808
2022-02-03	522	392	789	672
2022-02-04	450	422	739	611
2022-02-05	574	716	633	572
2022-02-06	412	336	541	485
2022-02-07	543	292	473	404
2022-02-08	273	110	440	330
2022-02-09	340	235	432	314
2022-02-10	309	233	401	292
2022-02-11	159	247	345	270
2022-02-12	149	140	285	214
2022-02-13	157	129	248	187
2022-02-14	165	94	209	159
2022-02-15	121	90	186	154
2022-02-16	92	206	154	151
2022-02-17	75	135	126	140
2022-02-18	96	124	117	127
2022-02-19	118	140	114	127
2022-02-20	176	101	116	122
2022-02-21	164	127	115	128
2022-02-22	118	124	115	134
2022-02-23	152	80	124	117
2022-02-24	91	138	127	117
2022-02-25	129	160	133	122
2022-02-26	106	113	130	118
2022-02-27	61	75	112	113
2022-02-28	90	102	103	109
2022-03-01	53	77	92	102
2022-03-02	160	170	93	114
2022-03-03	129	105	97	109
2022-03-04	154	121	100	105
2022-03-05	160	105	106	104
2022-03-06	102	80	114	105
2022-03-07	110	84	117	102
2022-03-08	121	105	132	107
2022-03-09	167	118	132	101
2022-03-10	94	139	127	106
2022-03-11	213	148	133	109
2022-03-12	134	105	129	109
2022-03-13	142	104	136	113
2022-03-14	145	115	141	118
2022-03-15	154	115	146	120
2022-03-16	124	182	140	127
2022-03-17	107	165	143	130
2022-03-18	162	162	137	132
2022-03-19	164	138	141	137
2022-03-20	160	96	144	136
2022-03-21	115	133	139	139
2022-03-22	102	161	131	146
2022-03-23	135	249	133	152
2022-03-24	149	231	139	160
2022-03-25	244	283	147	173
2022-03-26	168	236	148	187
2022-03-27	177	212	150	209
2022-03-28	200	230	162	226
2022-03-29	248	188	184	231
2022-03-30	206	371	196	244
2022-03-31	205	345	205	259
2022-04-01	478	316	226	263
2022-04-02	548	370	267	280
2022-04-03	308	358	289	302
2022-04-04	275	291	303	313
2022-04-05	308	431	312	352
2022-04-06	632	589	367	376
2022-04-07	352	385	396	382
2022-04-08	652	411	414	397
2022-04-09	473	483	405	412
2022-04-10	485	397	432	418
2022-04-11	576	565	480	460
2022-04-12	552	630	522	486
2022-04-13	554	647	512	492
2022-04-14	480	851	536	551
2022-04-15	725	752	544	601
2022-04-16	1238	640	624	625
2022-04-17	708	654	659	672
2022-04-18	624	572	666	673
2022-04-19	603	641	675	675
2022-04-20	378	456	639	642
2022-04-21	523	571	647	606
2022-04-22	530	624	619	590
2022-04-23	426	524	531	574
2022-04-24	1021	471	560	547
2022-04-25	641	471	562	532
2022-04-26	546	426	554	502
2022-04-27	487	623	574	525
2022-04-28	513	505	573	516
2022-04-29	696	833	595	537
2022-04-30	674	697	636	560
2022-05-01	544	493	581	564
2022-05-02	865	662	606	592
2022-05-03	576	561	611	615
2022-05-04	592	751	628	632
2022-05-05	756	953	664	692
2022-05-06	881	789	687	687
2022-05-07	849	797	710	700
2022-05-08	829	952	754	769
2022-05-09	1435	853	810	797
2022-05-10	863	922	858	856
2022-05-11	835	995	902	891
2022-05-12	2072	1670	1041	965
2022-05-13	1404	1285	1113	1035
2022-05-14	1508	1356	1209	1117
2022-05-15	1302	982	1289	1122
2022-05-16	1493	1143	1296	1170
2022-05-17	1046	1669	1332	1273
2022-05-18	745	696	1311	1210
2022-05-19	809	784	1146	1086
2022-05-20	818	1243	1061	1081
2022-05-21	766	906	963	1020
2022-05-22	1174	1151	949	1044
2022-05-23	1249	1077	925	1035
2022-05-24	690	743	871	922
2022-05-25	632	561	851	894
2022-05-26	808	1368	851	968
2022-05-27	1138	1043	892	944
2022-05-28	453	1031	828	962
2022-05-29	705	1246	770	972
2022-05-30	888	919	733	951
2022-05-31	670	1375	730	1038
2022-06-01	577	791	720	1090
2022-06-02	976	696	740	990
2022-06-03	801	951	704	977
2022-06-04	620	532	736	889
2022-06-05	683	366	733	746
2022-06-06	848	435	728	671
2022-06-07	762	571	742	592
2022-06-08	369	636	696	574
2022-06-09	714	549	665	554
2022-06-10	815	619	667	521
2022-06-11	651	785	672	551
2022-06-12	932	932	702	630
2022-06-13	691	245	682	580
2022-06-14	499	461	642	563
2022-06-15	1044	1392	745	629
2022-06-16	635	1468	732	724
2022-06-17	405	584	663	718
2022-06-18	363	433	610	660
2022-06-19	1335	509	642	605
2022-06-20	560	532	623	676
2022-06-21	457	568	615	696
2022-06-22	526	611	558	619
2022-06-23	564	789	548	567
2022-06-24	478	648	561	575
2022-06-25	510	738	589	621
2022-06-26	826	688	550	648
2022-06-27	851	536	584	649
2022-06-28	724	562	624	648
2022-06-29	430	606	606	647
2022-06-30	529	607	600	623
2022-07-01	909	428	658	587
2022-07-02	736	800	694	594
2022-07-03	1281	741	739	600
2022-07-04	850	751	738	630
2022-07-05	573	813	714	664
2022-07-06	540	800	738	691
2022-07-07	400	871	709	728
2022-07-08	666	861	678	804
2022-07-09	715	793	675	803
2022-07-10	723	579	622	775
2022-07-11	627	676	596	764
2022-07-12	717	808	615	763
2022-07-13	959	822	668	766
2022-07-14	693	742	723	749
2022-07-15	707	592	729	710
2022-07-16	513	592	695	681
2022-07-17	645	683	684	697
2022-07-18	511	509	664	669
2022-07-19	791	533	674	631
2022-07-20	576	482	626	584
2022-07-21	885	586	649	565
2022-07-22	655	695	641	578
2022-07-23	579	479	653	561
2022-07-24	590	530	644	541
2022-07-25	667	554	669	548
2022-07-26	485	576	624	554
2022-07-27	513	648	614	577
2022-07-28	560	605	575	580
2022-07-29	667	571	577	564
2022-07-30	442	492	555	566
2022-07-31	783	486	578	559
2022-08-01	771	453	590	543
2022-08-02	623	580	611	544
2022-08-03	564	481	620	521
2022-08-04	669	599	635	520
2022-08-05	461	349	603	485
2022-08-06	544	449	621	479
2022-08-07	544	424	589	470
2022-08-08	525	403	558	462
2022-08-09	425	492	528	451
2022-08-10	603	428	533	444
2022-08-11	633	664	529	450
2022-08-12	425	504	523	475
2022-08-13	382	648	497	500
2022-08-14	375	575	472	522
2022-08-15	350	393	445	520
2022-08-16	435	417	447	508
2022-08-17	456	648	429	539
2022-08-18	424	762	405	550
2022-08-19	645	397	430	531
2022-08-20	740	266	473	468
2022-08-21	576	546	502	465
2022-08-22	599	499	543	481
2022-08-23	420	392	540	477
2022-08-24	355	407	521	446
2022-08-25	383	461	514	415
2022-08-26	564	340	504	406
2022-08-27	993	339	525	420
2022-08-28	385	356	496	395
2022-08-29	380	460	465	391
2022-08-30	635	503	493	405
2022-08-31	894	758	563	443
2022-09-01	391	533	564	452
2022-09-02	560	728	564	504
2022-09-03	667	736	533	563
2022-09-04	651	557	574	600
2022-09-05	619	572	616	619
2022-09-06	760	473	632	613
2022-09-07	496	735	581	611
2022-09-08	705	826	632	650
2022-09-09	724	701	655	647
2022-09-10	752	485	666	609
2022-09-11	612	684	661	627
2022-09-12	805	489	686	613
2022-09-13	476	573	641	630
2022-09-14	1110	851	720	644
2022-09-15	647	595	711	614
2022-09-16	427	375	659	562
2022-09-17	706	495	653	563
2022-09-18	539	450	641	530
2022-09-19	779	384	638	513
2022-09-20	673	537	671	508
2022-09-21	770	731	637	497
2022-09-22	1044	714	682	510
2022-09-23	1204	988	791	586
2022-09-24	916	1357	821	677
2022-09-25	1293	875	930	744
2022-09-26	1231	608	993	794
2022-09-27	1421	828	1104	845
2022-09-28	1094	1272	1161	915
2022-09-29	889	825	1135	934
2022-09-30	1016	700	1108	889
2022-10-01	1471	714	1185	811
2022-10-02	897	959	1125	822
2022-10-03	716	751	1041	847
2022-10-04	887	862	973	852
2022-10-05	865	979	941	821
2022-10-06	836	536	933	772
2022-10-07	1130	544	947	744
2022-10-08	1635	925	962	772
2022-10-09	1341	1002	1019	777
2022-10-10	985	1104	1066	821
2022-10-11	1139	543	1105	769
2022-10-12	653	369	1061	669
2022-10-13	1029	563	1094	673
2022-10-14	816	781	1044	709
2022-10-15	924	1153	962	732
2022-10-16	1503	928	978	724
2022-10-17	1247	928	1011	706
2022-10-18	1034	972	997	767
2022-10-19	731	1071	1014	894
2022-10-20	858	493	987	877
2022-10-21	509	289	923	761
2022-10-22	445	287	831	624
2022-10-23	886	298	771	530
2022-10-24	693	224	708	433
2022-10-25	555	423	648	384
2022-10-26	523	450	618	340
2022-10-27	648	494	594	340
2022-10-28	748	325	627	345
2022-10-29	555	476	648	371
2022-10-30	640	287	619	369
2022-10-31	638	343	611	393
2022-11-01	842	307	649	375
2022-11-02	497	370	644	365
2022-11-03	574	421	633	356
2022-11-04	571	436	609	372
2022-11-05	757	293	637	347
2022-11-06	673	360	641	358
2022-11-07	496	540	619	382
2022-11-08	377	374	551	393
2022-11-09	462	525	546	413
2022-11-10	352	331	509	399
2022-11-11	674	380	521	391
2022-11-12	555	460	499	417
2022-11-13	821	500	513	438
2022-11-14	505	293	514	401
2022-11-15	700	397	562	404
2022-11-16	557	447	577	395
2022-11-17	397	414	587	408
2022-11-18	724	394	593	410
2022-11-19	550	583	592	424
2022-11-20	651	504	577	403
2022-11-21	771	304	619	405
2022-11-20	651	504	573	425
2022-11-21	771	304	609	427
2022-11-22	716	435	611	433
2022-11-23	776	524	640	443
2022-11-24	914	763	721	483
2022-11-25	695	727	717	527
2022-11-26	899	1156	769	581
2022-11-27	1152	682	834	607
2022-11-28	1221	747	891	690
2022-11-29	1015	1292	937	806
2022-11-30	1504	1075	1029	893
2022-12-01	1017	879	1045	912
2022-12-02	694	861	1045	934
2022-12-03	1057	834	1070	891
2022-12-04	987	906	1046	928
2022-12-05	1028	685	1021	917
2022-12-06	1015	1327	1021	920
2022-12-07	1131	1094	980	923
2022-12-08	1187	1531	1002	999
2022-12-09	1084	1370	1068	1067
2022-12-10	1791	1576	1152	1169
2022-12-11	1843	792	1259	1147
2022-12-12	1652	834	1347	1179
2022-12-13	1170	1108	1375	1149
2022-12-14	1032	1033	1357	1140
2022-12-15	1055	1123	1335	1090
2022-12-16	1307	1012	1371	1044
2022-12-17	1663	789	1356	946
2022-12-18	1480	1701	1314	1055
2022-12-19	1698	1476	1319	1145
2022-12-20	1241	1359	1331	1179
2022-12-21	1793	1593	1440	1254
2022-12-22	2430	1891	1622	1351
2022-12-23	1332	2551	1626	1542
2022-12-24	1036	1386	1520	1671
2022-12-25	2124	1597	1601	1656
2022-12-26	1526	2377	1576	1772
2022-12-27	2898	2423	1779	1925
2022-12-28	1524	1630	1739	1931
2022-12-29	1765	2003	1661	1947
2022-12-30	1537	1833	1695	1857
2022-12-31	1591	2330	1803	2000
2023-01-01	1976	1727	1784	2023
2023-01-02	1817	1499	1829	1894
2023-01-03	1807	1477	1710	1765
